-1.39607359130338,-7.253648057883903,3.373001975547169,-7.833930031676415,-2.7474371287789396,0.844828189934789,-0.023104287886712847,
-1.5504649489280626,-6.595207973786801,1.2949246456222705,-6.323972794190528,-0.6641461107588408,-0.118718025381331,0.015905899223855706,
-2.1186520217127085,-5.922318921777534,-0.3806669152423297,-5.096997018092212,-0.04253063907048456,-0.2145679634125387,0.020789500636192434,
-2.8713630304905986,-5.281751968112974,-1.7687149530259914,-4.023323950258613,0.3661112603695777,-0.1955018215587424,0.01583498611635361,
-3.6276646751445765,-4.663962844761062,-3.143558122422098,-3.0399796490466295,0.7766854763681231,-0.20377249226603045,0.010543586065017083,
-4.210392869538703,-4.063656045129796,-4.770999773918999,-2.0822698940432143,1.397256082332722,-0.3627673846818385,0.012110645046744506,
-4.629044462800333,-3.532110788472462,-6.622423065495678,-1.0573745691248588,2.585026709163162,-1.5078657934593114,-0.035223628455387596,
-4.99082319034097,-3.6181342358533635,-6.672833310042643,-0.4007789931861325,2.426286059244095,-5.983061102173262,0.02674532989634475,
-5.133016408784075,-3.4425638460399366,-6.114957789986124,-0.5240672479291445,1.9834864113274198,-9.25911466239152,0.0729485418686666,
-5.023370151673923,-2.9563813370180467,-5.477553863693554,-0.9760998403777031,1.6387425956391302,-7.570473418144885,-0.03470008102983155,
-4.754117832629797,-2.440267905757125,-4.939738569722365,-1.3692741904671186,1.5593010047343678,-5.097509630827853,-0.0992207796591713,
-4.487213980862636,-2.1138694680281707,-3.6483295182106676,-1.8998831315111002,0.8697027462038341,-3.816890291862038,-0.02459137522643031,
-4.084592409574254,-1.9110075144118002,-2.751781058858409,-2.2263410854914216,0.5650843791238345,-3.0882868730985416,-0.007269922042296713,
-3.62401258088305,-1.8025278947050216,-2.1266200810955076,-2.4240012246887894,0.36390282300885757,-2.729979783725159,-0.0033016849184202626,
-3.1511574308662653,-1.7743107053390508,-1.6794998338939247,-2.5410136979717093,0.2136305207720255,-2.632179951275957,-0.004150863461684071,
-2.691720863001022,-1.8106365124750041,-1.3536985359130251,-2.607989372416264,0.09244551926364664,-2.6858124591618124,-0.016243431665621814,
-2.258102016505555,-1.8862360863699892,-1.072105743378059,-2.640912773299034,-0.05190945324548812,-2.763527659422777,-0.03265790074739552,
-1.8520256300553315,-1.9906000365686778,-0.8419468894342634,-2.669062083356697,-0.1691462469090835,-2.876003326712044,-0.06869804715657028,
-1.474352930987886,-2.100863157397543,-0.6525530074621781,-2.695188810189191,-0.2724147551005237,-2.940151904345832,-0.1042361078259381,
-1.1246705485690591,-2.1984745272611645,-0.4934101836909537,-2.7232631431252106,-0.3578760862663972,-2.927792040244176,-0.1377108436438134,
-0.8024826174788539,-2.2673519033467135,-0.3456349231378595,-2.76307916135613,-0.40544629956613387,-2.8827677001903336,-0.1730490663879824,
-0.5292451018045305,-2.3224700089795602,-0.04232222523189169,-2.863440805145282,-0.5784112895579112,-2.8754754392704958,-0.16637551609242193,
-0.2784621277774168,-2.355197724255389,0.22503221925213335,-2.973167901553179,-0.7084265009210398,-2.8718899095578085,-0.17283527282868685,
-0.05805544511482723,-2.3719300000186214,0.46177606456101083,-3.088371701334868,-0.8382364831034781,-2.9125408008818376,-0.17638739647407287,
0.1260140738651184,-2.383057572643669,0.6550501495093115,-3.1999491456410336,-0.9743831649874027,-3.016020979873059,-0.181435823217976,
0.2742055336561745,-2.3996903037893875,0.7542850223895466,-3.284105578943731,-1.103396801836148,-3.1379829014994014,-0.18984352907126062,
0.4066639394286095,-2.4314379477249366,0.6634290636789677,-3.2946642493519853,-1.041910932670317,-3.13730324800069,-0.1904865716977145,
0.5075189793663625,-2.5036531920568734,0.617208587401123,-3.313972311755834,-1.078833937005297,-3.134968101802926,-0.17855023196863107,
0.6006817077356211,-2.610459776643186,0.5953193770765713,-3.3370962171485883,-1.112683314393951,-3.0944199710416513,-0.1448190120861832,
0.7084922147138952,-2.7408761618988957,0.5863506638452027,-3.352774648254475,-1.120888922611844,-2.984749100741302,-0.0550145269537539,
0.8454728704518533,-2.873487618730705,0.5826787428068644,-3.3514448093154248,-1.0806332338021944,-2.8298023673258155,0.08231316817845818,
0.8468771947742316,-3.027528484697978,0.06880237783141863,-3.34119090568149,-1.0781415549042062,-2.986262338837356,-0.5147857802969407,
0.8399678853595114,-3.2202613340741864,-0.383125927957056,-3.362777740785373,-1.1795996947120044,-3.080173976805566,-0.7797134617485078,
0.8776149895739181,-3.3054835745231292,-0.9818176985042764,-3.357630571017012,-1.1313637549252875,-3.292110404193124,-1.3294710296154268,
0.9535761971763064,-3.3372478808239454,-1.3427127370038645,-3.3938344967172425,-1.2326653719107759,-3.439738012543771,-1.7330228291583751,
1.1196985828142518,-3.327631483633217,-1.3425737986485706,-3.489167974231445,-1.5611752460708317,-3.557084089038345,-1.8087715110939786,
1.374707063968634,-3.2914438508548556,-1.0667146621509267,-3.637146869694481,-1.5539795717820644,-3.7369535300431127,-1.5945954850977841,
1.6772978177434927,-3.2526539216600137,-0.839503398122384,-3.7170397962414117,-1.6050717024291452,-3.8090749035026263,-1.5600615472288624,
1.9849102300099137,-3.231836822835095,-0.582422658020103,-3.6699681108273534,-1.6496033387679288,-3.7770317746714603,-1.4828444724502732,
2.301228242284131,-3.2490517838831847,-0.3223981277483292,-3.527863489341114,-1.5952620227526033,-3.6892047847851943,-1.4026534768782408,
2.6324439133334985,-3.299625268813095,-0.12782393013630866,-3.339780827098492,-1.43084608294362,-3.5116147647465987,-1.3144427720452057,
2.9521584726648755,-3.3712664760025755,-0.045576583443954516,-3.1156312691484542,-1.665188396321124,-3.0694622833642695,-1.2794218778448165,
3.3020858322255044,-3.5414509294374086,0.27497494876533035,-3.092872581295373,-1.6453266732053824,-2.7151885157431206,-1.1806109437320738,
3.7627653746075214,-3.860202149610504,0.7979578376923973,-3.27661608479244,-1.6237614785699104,-2.3909588591941935,-1.0583503549757485,
4.362898379421652,-4.328866801346291,1.4879434782907022,-3.4035729580154808,-1.6311758521287587,-2.1272183003738143,-0.9429955524513592,
5.0785515099668626,-4.958436788130911,2.4250595689292807,-3.2213260533250936,-1.6315487785820377,-1.7969090848459164,-0.8064552433122352,
5.907932268096821,-5.689823272730395,3.771372415576285,-2.582878368081472,-1.546102713020415,-1.1635907980322466,-0.5864835135980148,
6.973388199918189,-6.533996001705722,5.656206007924412,-1.4995980775842663,-1.5556592771179654,0.2451270826026598,-0.17831584007801807,
9.028367816353576,-8.32803656932685,5.135421699908885,-1.276051155548767,-5.458766182642498,-0.4892727161298767,-0.7076357283754556,
