0.030620600762483997,0.0059021200882589725,0.006907608750311404,-0.012529816310300358,0.013323590956793752,-0.02423009877778146,-0.016110653525644336,0.005901910728320654,0.03402280673594846,-0.035781761770227585,0.005789388316871133,0.05826290943128825,0.04711784308896541,-0.058731400702931605,0.00690494848767904,-0.035899847456709114,0.12288968844705647,-0.009223424524250583,-0.23178732071092606,-0.15565965845985902,0.23681800751105755,-0.012536296765935607,0.005621219326544833,-0.007212443284142858,0.06974257958729005,-0.13008687726805765,0.12933075380157943,0.13151236349212508,0.013336774907170527,0.05877229449043049,-0.23359915668837564,-0.12399908485122711,1.3883358188035253,0.05991485503141911,-1.2331474316851254,-0.024234930633049524,0.046958376315779676,-0.15208857393146938,0.13172154402928,0.0469584850702494,0.7427997824820319,-0.17494847530374608,-0.01612684881768192,-0.0592703346267052,0.23925559064110083,0.12580304518395333,-1.2353858771749606,-0.18797865892635487,6.874659799003491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.030490786821296217,0.00549102548107948,0.0073981216152498915,-0.012490098260873252,0.01255389924520373,-0.024537481600720803,-0.015316189307401907,0.0056111293765846535,0.03243261194270159,-0.03412126958404045,0.0054714683814659805,0.055756527860023136,0.04492087833204837,-0.056266464081361586,0.00725088771420189,-0.0343106797374213,0.12239344106435097,-0.008245462692001694,-0.23305460280585083,-0.15368622228654577,0.23840618312821796,-0.012465780172013243,0.005379956550847877,-0.006511914441277745,0.07002514268145132,-0.13258578265281218,0.1290683682380091,0.134043369200481,0.012791981154739798,0.056253744369319555,-0.23455390422722325,-0.12728799791991033,1.400788949169693,0.055879096348552273,-1.2467020092878736,-0.024341071041042946,0.04495340314647944,-0.15059037790554197,0.13113562270870482,0.04464961556340677,0.7405348370377458,-0.17296305623545488,-0.015556911203641579,-0.05678185558232137,0.24045119816536278,0.1290771583229503,-1.2486685311945633,-0.18425650678476663,6.888753639276739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.030360972880108437,0.005079930873899989,0.007888634480188379,-0.012450380211446146,0.011784207533613707,-0.024844864423660146,-0.01452172508915948,0.005320348024848653,0.03084241714945472,-0.03246077739785332,0.005153548446060828,0.05325014628875802,0.04272391357513134,-0.053801527459791575,0.00759682694072474,-0.03272151201813349,0.12189719368164548,-0.007267500859752806,-0.2343218849007756,-0.1517127861132325,0.23999435874537836,-0.012395263578090879,0.005138693775150921,-0.005811385598412632,0.07030770577561259,-0.13508468803756674,0.1288059826744388,0.13657437490883692,0.01224718740230907,0.05373519424820863,-0.23550865176607086,-0.13057691098859353,1.4132420795358607,0.051843337665685434,-1.260256586890622,-0.024447211449036367,0.042948429977179216,-0.1490921818796146,0.13054970138812966,0.042340746056564134,0.7382698915934598,-0.17097763716716372,-0.014986973589601238,-0.05429337653793754,0.24164680568962474,0.13235127146194725,-1.2619511852141658,-0.1805343546431784,6.902847479549986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.027189345799381173,0.004097240469054081,0.006642999837222169,-0.0112574718161094,0.011905013839056088,-0.02175088725227797,-0.014439237371555572,0.004393255302346461,0.027378446854499174,-0.029115571079224762,0.004683417080319169,0.047705788902448906,0.038430152388404915,-0.048248398887481496,0.006278751201481287,-0.029425977834847482,0.11875122534485694,-0.005224600906605195,-0.2329349809684397,-0.14534027346135453,0.2395090050457927,-0.011190670105661514,0.004705508638844853,-0.0040344798640301405,0.07009724053798842,-0.13901384851907478,0.12693147264579646,0.14060651969411048,0.012490923744448244,0.048215383251627206,-0.2338625489890946,-0.13530647268091162,1.4283706129444511,0.04230845858442702,-1.2781105431501527,-0.021255896157092672,0.03876234728086557,-0.14318080057347382,0.12835727412655978,0.034512874655354575,0.729422548291527,-0.1640009690200087,-0.015032469764033088,-0.04876215434700911,0.24081744541882444,0.13713865774368514,-1.279513573625424,-0.17183084276265997,6.922642005730461,-1.2418103183118333e-23,-6.616793522625119e-23,1.1120314985009643e-23,1.2915421363881081e-23,1.4857531362033007e-25,3.572530292153026e-23,1.405748912619568e-23,-4.19031855064996e-23,2.6528570033173254e-23,7.911469010221101e-24,4.192914283502017e-24,1.1324197677311778e-23,-2.4177468677209677e-23,-9.508841498249535e-24,-3.5808570898197653e-25,2.4563883808701117e-25,5.320846790649272e-25,1.5185036351009412e-24,2.136855814126967e-25,-1.645185020278382e-24,4.4131443669933035e-24,-5.474368926101661e-24,1.9119931994414895e-24,5.367308447798514e-25,7.858894883952116e-25,8.225639548533757e-25,-1.8566830754227833e-24,-5.2298450451471855e-25,6.075862764499599e-25,6.04101968145676e-24,-1.2406426214484996e-24,-1.1815199577400361e-24,5.988158882730372e-26,-3.2418265406731615e-24,-1.2566713529083364e-24,5.261298850490444e-14,2.8802274528666194e-14,9.198595207612934e-15,-1.3166814328669154e-14,1.5039920574941436e-14,-2.4661469856083046e-14,-1.8165910999403265e-14,
0.02401771871865391,0.0031145500642081746,0.00539736519425596,-0.010064563420772657,0.012025820144498468,-0.01865691008089579,-0.014356749653951664,0.003466162579844268,0.023914476559543624,-0.025770364760596198,0.004213285714577511,0.0421614315161398,0.03413639120167849,-0.04269527031517142,0.004960675462237834,-0.026130443651561478,0.1156052570080684,-0.003181700953457583,-0.2315480770361038,-0.1389677608094766,0.23902365134620704,-0.009986076633232149,0.004272323502538785,-0.0022575741296476494,0.06988677530036426,-0.14294300900058282,0.1250569626171541,0.14463866447938403,0.012734660086587416,0.04269557225504579,-0.23221644621211832,-0.1400360343732297,1.4434991463530416,0.0327735795031686,-1.2959644994096837,-0.01806458086514898,0.03457626458455192,-0.13726941926733305,0.1261648468649899,0.026685003254145023,0.7205752049895943,-0.15702430087285374,-0.015077965938464938,-0.043230932156080676,0.23998808514802417,0.14192604402542303,-1.297075962036682,-0.16312733088214157,6.9424365319109365,-2.4836206366236666e-23,-1.3233587045250238e-22,2.2240629970019285e-23,2.5830842727762162e-23,2.9715062724066015e-25,7.145060584306052e-23,2.811497825239136e-23,-8.38063710129992e-23,5.305714006634651e-23,1.5822938020442202e-23,8.385828567004035e-24,2.2648395354623556e-23,-4.8354937354419354e-23,-1.901768299649907e-23,-7.161714179639531e-25,4.912776761740223e-25,1.0641693581298544e-24,3.0370072702018823e-24,4.273711628253934e-25,-3.290370040556764e-24,8.826288733986607e-24,-1.0948737852203322e-23,3.823986398882979e-24,1.0734616895597028e-24,1.5717789767904232e-24,1.6451279097067514e-24,-3.7133661508455665e-24,-1.0459690090294371e-24,1.2151725528999198e-24,1.208203936291352e-23,-2.4812852428969993e-24,-2.3630399154800723e-24,1.1976317765460743e-25,-6.483653081346323e-24,-2.513342705816673e-24,1.0522597700980888e-13,5.760454905733239e-14,1.8397190415225868e-14,-2.6333628657338307e-14,3.007984114988287e-14,-4.932293971216609e-14,-3.633182199880653e-14,
0.020846091637926646,0.0021318596593622677,0.004151730551289751,-0.008871655025435911,0.012146626449940849,-0.015562932909513612,-0.014274261936347756,0.0025390698573420764,0.020450506264588077,-0.022425158441967637,0.003743154348835851,0.03661707412983068,0.029842630014952062,-0.03714214174286134,0.003642599722994381,-0.02283490946827547,0.11245928867127986,-0.0011388010003099717,-0.23016117310376794,-0.13259524815759863,0.23853829764662138,-0.008781483160802784,0.003839138366232716,-0.00048066839526515834,0.06967631006274011,-0.14687216948209086,0.12318245258851176,0.1486708092646576,0.012978396428726589,0.03717576125846437,-0.23057034343514204,-0.14476559606554779,1.4586276797616318,0.023238700421910185,-1.3138184556692145,-0.014873265573205285,0.030390181888238277,-0.13135803796119228,0.12397241960342005,0.018857131852935468,0.7117278616876614,-0.15004763272569877,-0.015123462112896786,-0.03769970996515225,0.2391587248772239,0.14671343030716094,-1.3146383504479402,-0.15442381900162316,6.962231058091412,-3.7254309549355e-23,-1.9850380567875356e-22,3.3360944955028926e-23,3.874626409164324e-23,4.457259408609902e-25,1.0717590876459078e-22,4.217246737858704e-23,-1.257095565194988e-22,7.958571009951977e-23,2.3734407030663304e-23,1.2578742850506053e-23,3.397259303193533e-23,-7.253240603162903e-23,-2.8526524494748606e-23,-1.0742571269459296e-24,7.3691651426103355e-25,1.5962540371947815e-24,4.555510905302824e-24,6.410567442380902e-25,-4.935555060835146e-24,1.323943310097991e-23,-1.6423106778304984e-23,5.7359795983244685e-24,1.6101925343395542e-24,2.3576684651856348e-24,2.4676918645601272e-24,-5.57004922626835e-24,-1.5689535135441557e-24,1.8227588293498796e-24,1.812305904437028e-23,-3.721927864345499e-24,-3.544559873220108e-24,1.7964476648191116e-25,-9.725479622019484e-24,-3.770014058725009e-24,1.5783896551471333e-13,8.640682358599858e-14,2.7595785622838803e-14,-3.950044298600746e-14,4.511976172482431e-14,-7.398440956824914e-14,-5.4497732998209796e-14,
0.017674464557199385,0.0011491692545163605,0.0029060959083235414,-0.007678746630099167,0.01226743275538323,-0.012468955738131433,-0.01419177421874385,0.0016119771348398842,0.01698653596963253,-0.019079952123339072,0.0032730229830941924,0.031072716743521567,0.025548868828225633,-0.03158901317055126,0.002324523983750928,-0.019539375284989467,0.10931332033449133,0.0009040989528376403,-0.22877426917143204,-0.1262227355057207,0.2380529439470357,-0.007576889688373418,0.003405953229926648,0.0012962373391173327,0.06946584482511595,-0.1508013299635989,0.12130794255986943,0.15270295404993114,0.013222132770865763,0.03165595026188295,-0.22892424065816575,-0.1494951577578659,1.4737562131702222,0.013703821340651776,-1.3316724119287453,-0.011681950281261592,0.026204099191924627,-0.12544665665505153,0.12177999234185018,0.011029260451725913,0.7028805183857286,-0.14307096457854376,-0.015168958287328636,-0.03216848777422382,0.2383293646064236,0.15150081658889883,-1.3322007388591983,-0.14572030712110473,6.982025584271887,-4.967241273247333e-23,-2.6467174090500475e-22,4.448125994003857e-23,5.1661685455524324e-23,5.943012544813203e-25,1.4290121168612103e-22,5.622995650478272e-23,-1.676127420259984e-22,1.0611428013269302e-22,3.1645876040884403e-23,1.677165713400807e-23,4.529679070924711e-23,-9.670987470883871e-23,-3.803536599299814e-23,-1.4323428359279061e-24,9.825553523480447e-25,2.128338716259709e-24,6.074014540403765e-24,8.547423256507868e-25,-6.580740081113528e-24,1.7652577467973214e-23,-2.1897475704406644e-23,7.647972797765958e-24,2.1469233791194055e-24,3.1435579535808464e-24,3.290255819413503e-24,-7.426732301691133e-24,-2.0919380180588742e-24,2.4303451057998395e-24,2.416407872582704e-23,-4.9625704857939985e-24,-4.7260798309601446e-24,2.3952635530921486e-25,-1.2967306162692646e-23,-5.026685411633346e-24,2.1045195401961776e-13,1.1520909811466478e-13,3.6794380830451735e-14,-5.2667257314676615e-14,6.015968229976574e-14,-9.864587942433219e-14,-7.266364399761306e-14,
0.01450283747647212,0.00016647884967045407,0.001660461265357331,-0.006485838234762422,0.01238823906082561,-0.009374978566749254,-0.014109286501139942,0.000684884412337692,0.013522565674676981,-0.01573474580471051,0.0028028916173525333,0.02552835935721245,0.021255107641499207,-0.02603588459824118,0.001006448244507475,-0.01624384110170346,0.10616735199770279,0.0029469989059852505,-0.22738736523909614,-0.11985022285384273,0.23756759024745003,-0.006372296215944052,0.0029727680936205802,0.003073143073499824,0.06925537958749178,-0.15473049044510695,0.1194334325312271,0.1567350988352047,0.013465869113004937,0.02613613926530153,-0.22727813788118947,-0.15422471945018398,1.4888847465788126,0.004168942259393363,-1.3495263681882763,-0.008490634989317899,0.022018016495610977,-0.11953527534891076,0.11958756508028032,0.003201389050516354,0.6940331750837959,-0.13609429643138876,-0.015214454461760486,-0.026637265583295384,0.2375000043356233,0.15628820287063672,-1.3497631272704564,-0.13701679524058633,7.001820110452362,-6.209051591559166e-23,-3.3083967613125594e-22,5.560157492504821e-23,6.457710681940541e-23,7.428765681016504e-25,1.786265146076513e-22,7.028744563097841e-23,-2.09515927532498e-22,1.326428501658663e-22,3.955734505110551e-23,2.096457141751009e-23,5.662098838655889e-23,-1.2088734338604838e-22,-4.754420749124768e-23,-1.7904285449098826e-24,1.228194190435056e-24,2.6604233953246358e-24,7.592518175504706e-24,1.0684279070634837e-24,-8.22592510139191e-24,2.2065721834966517e-23,-2.7371844630508304e-23,9.559965997207447e-24,2.683654223899257e-24,3.929447441976058e-24,4.1128197742668785e-24,-9.283415377113916e-24,-2.614922522573593e-24,3.0379313822497994e-24,3.02050984072838e-23,-6.203213107242499e-24,-5.90759978870018e-24,2.994079441365186e-25,-1.6209132703365808e-23,-6.2833567645416816e-24,2.630649425245222e-13,1.4401137264333095e-13,4.5992976038064674e-14,-6.583407164334577e-14,7.519960287470718e-14,-1.2330734928041524e-13,-9.082955499701633e-14,
0.011331210395744855,-0.0008162115551754536,0.00041482662239112234,-0.005292929839425677,0.012509045366267992,-0.0062810013953670755,-0.014026798783536035,-0.00024220831016449947,0.010058595379721437,-0.012389539486081949,0.0023327602516108746,0.01998400197090334,0.01696134645477278,-0.020482756025931102,-0.00031162749473597807,-0.012948306918417453,0.10302138366091425,0.0049898988591328625,-0.22600046130676024,-0.11347771020196477,0.23708223654786437,-0.005167702743514687,0.002539582957314512,0.004850048807882316,0.06904491434986762,-0.158659650926615,0.11755892250258475,0.16076724362047826,0.01370960545514411,0.020616328268720115,-0.2256320351042132,-0.15895428114250207,1.504013279987403,-0.005365936821865057,-1.367380324447807,-0.005299319697374205,0.01783193379929733,-0.11362389404276999,0.11739513781871044,-0.004626482350693198,0.6851858317818631,-0.1291176282842338,-0.015259950636192336,-0.02110604339236696,0.23667064406482302,0.1610755891523746,-1.3673255156817146,-0.1283132833600679,7.021614636632838,-7.450861909871e-23,-3.9700761135750713e-22,6.672188991005785e-23,7.749252818328648e-23,8.914518817219805e-25,2.1435181752918156e-22,8.434493475717409e-23,-2.514191130389976e-22,1.5917142019903954e-22,4.746881406132661e-23,2.5157485701012105e-23,6.794518606387066e-23,-1.4506481206325806e-22,-5.705304898949721e-23,-2.1485142538918593e-24,1.4738330285220671e-24,3.192508074389563e-24,9.111021810605647e-24,1.2821134884761803e-24,-9.871110121670293e-24,2.647886620195982e-23,-3.284621355660997e-23,1.1471959196648937e-23,3.2203850686791085e-24,4.7153369303712695e-24,4.9353837291202545e-24,-1.11400984525367e-23,-3.1379070270883115e-24,3.645517658699759e-24,3.624611808874056e-23,-7.443855728690998e-24,-7.089119746440217e-24,3.592895329638223e-25,-1.9450959244038968e-23,-7.540028117450018e-24,3.1567793102942666e-13,1.7281364717199715e-13,5.5191571245677606e-14,-7.900088597201492e-14,9.023952344964861e-14,-1.4796881913649827e-13,-1.0899546599641959e-13,
0.008312674731467786,0.0006966368953801129,-0.004772261370435964,-0.0035846436461243773,0.01917863597418198,0.0018050862215136193,-0.02082498131567525,0.0009764815540982978,0.0074227089306365575,-0.007910037490081899,0.00130088822475195,0.0131841264004696,0.010646139281657094,-0.013653055508615503,-0.005202254599098837,-0.008264323700185344,0.09151185594556241,0.0076778514736714105,-0.21237386628347577,-0.09687478000783183,0.2231512135087723,-0.003509537883025908,0.0013949636645886482,0.007702407790475917,0.06239431415024244,-0.14660689568743748,0.10324321769023623,0.1497890148308144,0.01987650622911422,0.013694028035502244,-0.21252837596399451,-0.1466620167453713,1.4450200554412902,0.002848654316470444,-1.3138204068735937,0.0024016356811457284,0.011156329009696464,-0.09676958928312623,0.10326778582005523,0.002653650636398938,0.6433823022412142,-0.13410169878075792,-0.021555395267287548,-0.014166502216807444,0.22324811445151835,0.14981808326630525,-1.3136334301599721,-0.13428407868246514,6.9721710767390475,-0.0015325736393250885,0.0018895419856647907,0.009504130699087633,0.011504676008434364,-0.0239933127059918,0.008868084915395206,0.030670308847438352,-0.003757222542947979,0.002688885467305222,0.05487060095250231,0.04067164485948326,-0.07865125238547313,0.0076844223344264394,0.11622581693967217,-0.011331808892362922,0.004479072612117465,0.007767310216097535,0.01202436949604632,-0.037794813482080296,0.007944287773947427,0.04237714481040534,-0.0005322354259380848,2.9199823691591133e-05,-0.0020561145035624825,0.010811987271428292,-0.03032867202432394,0.021904872966257982,0.027568003555904313,-0.0006939262076817072,0.00032293634493644357,0.001088496581626568,-0.0014681393900065828,0.003034667077295224,-0.004267778188003753,-0.0022428381520879044,0.00022944402528913746,-0.00010246142697930548,-0.002414374235798094,-0.003049000558006551,0.0065934525376044875,-0.002615408051750824,-0.008167052945445112,
