5.692820613401918,-1.6301439640329543,1.1767162605984014,-1.095924755297266,-0.21518547281759787,-0.04764409621566957,0.0004374403419990969,
4.885416263753489,-1.437839761098814,0.9730055075678192,-1.0458248625099482,-0.9121917782385984,0.38392277747643533,-0.010797656333693988,
4.273234251896603,-1.3186818905395903,1.0543583408420996,-1.014856146007521,-1.8681741815582553,0.2642761089304665,0.01637636119997839,
3.876728404274523,-1.2222053016334173,1.096581352050464,-0.9409927909356195,-2.3345494959474458,0.22316102146588102,0.031504526571987615,
3.627737465368257,-1.1170314404721042,1.0210050217644526,-0.8743363812979704,-2.136347244032764,0.3473689563390752,0.02126907691990499,
3.3972015047386033,-1.0339890967829037,0.9124938993066743,-0.8763453777329028,-1.7542780773501696,0.4712697313911305,0.009769995898665014,
3.0896009840840875,-0.9597087154085927,0.7865246703674621,-0.980058669910111,-1.4580315572327822,0.528729310186984,0.004162108921900339,
2.662244921033311,-0.8943276528530615,0.6391267274408753,-1.1902284211277372,-1.2803770183545198,0.5316951693079909,0.00318117943832435,
2.1112374350095093,-0.84808183804978,0.4924424777862493,-1.485877221984435,-1.1758363886615106,0.4965294489600515,0.005022398580316949,
1.4587356599861272,-0.811270653847346,0.41455706427767625,-1.8246899412941806,-1.1189287187423735,0.35077290158320357,0.006093268010997636,
0.9931209639622842,-0.8871978670269365,0.9259109669508238,-2.12463410887451,-0.9194532065231825,0.05548512602225503,0.005232695550483944,
0.754948054132745,-1.0174295290012276,0.8330472975815042,-1.615511414309437,-1.07508206515649,0.2571861563889586,-0.005873444738307539,
0.4954884172056056,-1.058635740328748,1.0963828960178001,-0.6478643221612631,-0.9996858336804806,0.26708487269066616,0.012396502677585287,
0.3997576385888201,-0.9782191422393748,1.821619136678269,0.00865244565657311,-1.0787913265004379,0.32567182426120256,0.012543363240666164,
0.5069258893538744,-0.7335226583594394,2.838642183548179,0.018713673280807377,-1.3796642029354846,0.36500264138699307,-0.00864861316130345,
0.6128918514446597,-0.2785878292191555,3.757010276749802,-0.11761191264392823,-1.7649498971666273,0.44110371170097484,-0.026095910470539243,
0.7076553764757217,0.2825465269320672,4.276522867510604,-0.5806812769894242,-2.27444189922622,0.4952839395645624,-0.06353858632195548,
0.35392289513596115,0.9670978808638462,3.592387998378136,-1.0078383526989914,-2.969447655152477,0.07840652250967739,-0.13344677740216984,
-0.09138085184460237,1.311814714259172,2.288672139485377,-1.409299319185084,-3.078135228156412,0.04157410049366736,-0.13653461136446343,
-0.33741066942982356,1.5379228057026018,1.0492405823816184,-1.8358703046572409,-2.643848471580035,-0.40597023752645145,-0.0860880931956423,
-0.2541567247898058,1.6033546240238463,-0.27394876186573647,-2.779860128815087,-2.3977963857501825,-0.3498476107767585,-0.06911476503551864,
-0.06532895786056635,1.375942267801512,-2.200830049631666,-4.590340988047578,-2.0420878504978925,-0.12319053410521694,-0.03218136044311707,
-0.059358245593932,0.8364017250409341,-5.1108421537318565,-7.109042750470916,-1.6493593073212058,0.21239364496419885,0.024236961188832173,
-0.3132290508712514,0.1437915275621477,-8.535133772129504,-9.790999922722666,-1.2739582057686683,0.531756887438056,0.12534414888486506,
-0.4964237846791393,-0.28578057930595513,-10.655049322123496,-11.496051484896519,-1.2376897027131497,0.6742053153145501,0.2196356143932003,
-0.7891298964365514,-0.544811712666702,-10.984233372183683,-11.864334362054132,-1.6920352246778965,0.7466792306392458,0.10553795395174752,
-1.3761900491963446,-0.8299641620890882,-10.894027140707854,-11.809814019288513,-1.9638328083690677,0.7013557514862202,0.02462686260173219,
-1.9274957619792792,-1.0377241445168774,-10.473876402115586,-11.17097713768638,-1.7987636770312334,0.8543343844866149,0.04626154235831336,
-2.362759324911652,-1.1437689075252566,-9.836726795892092,-10.422117938442785,-1.576410539541113,0.6594689956452442,0.05780346058625019,
-2.667906968729363,-1.1977745435112215,-9.11885015193472,-9.521716959046087,-1.4423337575436048,0.3851342127671121,0.05472411297114442,
-2.7684053139381217,-1.1665727924982927,-8.545652503441412,-8.63035720664377,-1.3382489186977744,0.34613867832014866,0.046328747273185984,
-2.697937272053411,-1.0157311024670526,-7.62747551859926,-7.941886527137417,-1.270620324313814,0.5333361254283353,0.04459392296752328,
-2.1957671920077284,-0.8941113472332803,-6.940435797744242,-7.172453694126162,-1.1540451507889504,0.6514368220201329,0.05133567996571474,
-1.4950128020312254,-0.8700795671393221,-6.005279185303599,-6.857464943343483,-1.2240020863350716,0.6242006075838871,0.03682515185697341,
-1.1876182827109667,-0.7859910746831772,-4.970948753952642,-6.663560713603661,-1.0147258622364825,0.5052305511141866,0.022223122602937018,
-1.3462684739157222,-0.825207788603842,-4.308506819093676,-6.3114808960240945,-0.958091804297991,0.6879385508774724,0.00858085121935786,
-1.5737458851779293,-0.9031944771083554,-3.8704475538310983,-5.695996830484377,-0.8617630502394906,0.6161708705550235,0.010677265321750633,
-1.974052678805596,-1.0003483711737065,-3.749808741330755,-5.217680308399506,-0.7456714254253424,0.4219080637809204,0.011561397321348603,
-2.418431959148539,-1.1887072304188242,-3.6930132596486738,-4.854140518304068,-0.8400406822589396,0.4157522495764037,0.012468779886200411,
-2.835606592849503,-1.4390471493800128,-3.2962176751142893,-4.683397345820577,-0.8074539560528293,0.30847295969297805,0.005850681703064813,
-3.2130400981267146,-1.752487220436627,-2.718301269633178,-4.664036081365732,-0.7746171483351095,0.2863901301225133,-0.005721876265065491,
-3.445238187247472,-2.096251551821439,-1.9640309125634243,-4.681980033190862,-0.7309722178324347,0.19040265604179807,-0.03294931033661963,
-3.611982144504663,-2.3824378827257604,-1.2071259017164702,-4.242225006580468,-0.630468698787651,0.1692029652045111,-0.035534504530881646,
-3.643951979063955,-2.593494796992958,-0.3879553403487016,-3.5640636712116978,-0.5128273741043756,0.1989066960336861,-0.03668775985486043,
-3.5752009446566166,-2.5830045326585105,0.6633797903601202,-2.7878673367711624,-0.33283663112248785,0.18735201243270064,-0.039441530657526924,
-3.360719948714679,-2.2571363631797676,2.0227561888704613,-2.0310288669166865,-0.10939079135951127,0.4265333262670926,-0.036260430876971374,
-2.8634367894696857,-1.5124737190154358,4.156545827271742,-1.5441282406712178,0.07656682132089286,0.6912074328799986,-0.0627869888263004,
-3.168661161879915,-0.4549387095621134,6.829559984668421,-0.9354282168210023,0.10179375190059267,0.48552343085009037,-0.10169426656308422,
-3.436220702006536,1.072306440824345,10.450543666276426,0.8370689441358399,0.7641705266585834,1.5164518356780814,-0.04715631602304366,
